"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","WA1","REM","EQD"
"72694024232","2025-01-01T18:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0072,1","+0044,1","10172,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0072,1","120,N,+0011,1",,,,,,,,,,,"99999,9,10101,1","5,1,000,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072694 32466 80000 10072 20044 30101 40172 55000 91756 333 10072 20011 555 90118=",
"72694024232","2025-01-01T18:52:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,C,0000,5","00335,5,M,N","016093,5,N,5","+0080,5","+0050,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00335,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00335,5,9","4,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10096,5",,,,,,,,,,,,,,,,,,"MET08301/01/25 10:52:02 SPECI KSLE 011852Z 00000KT 10SM BKN011 OVC023 08/05 A3003 RMK AO2",
"72694024232","2025-01-01T18:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","130,5,N,0015,5","00335,5,M,N","016093,5,N,5","+0083,5","+0044,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00335,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00335,5,9","4,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10096,5",,,,,,,,,,,,,,,,,,"MET10001/01/25 10:56:02 METAR KSLE 011856Z 13003KT 10SM BKN011 OVC023 08/04 A3003 RMK AO2 SLP169 T00830044",
"72694024232","2025-01-01T19:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","999,9,C,0000,5","00457,5,M,N","006437,5,N,5","+0089,5","+0050,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"07,5,+00457,5,99,9","08,5,+02286,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+02286,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10166,5,10093,5",,,,,,,"05,5",,,,,,,,,,,"MET10201/01/25 11:56:02 METAR KSLE 011956Z 00000KT 4SM HZ BKN015 OVC075 09/05 A3002 RMK AO2 SLP166 T00890050",
"72694024232","2025-01-01T20:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","030,5,N,0021,5","00335,5,M,N","006437,5,N,5","+0089,5","+0050,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00335,5,99,9","07,5,+00457,5,99,9","08,5,+01829,5,99,9","3,99,1,+00335,5,9","3,99,1,+00457,5,9","4,99,1,+01829,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5","8,9,017,9,+999,9",,,,,,,,,,,,,,,,,"MET11501/01/25 12:56:02 METAR KSLE 012056Z 03004KT 4SM BR BKN011 BKN015 OVC060 09/05 A2999 RMK AO2 SLP155 T00890050 58017",
"72694024232","2025-01-01T21:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0089,1","+0050,1","10155,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10084,1","8,1,017,1,+999,9",,,,,,"10,1",,,,,,,,,,,"SYN07072694 31456 80304 10089 20050 30084 40155 58017 710// 92056 555 90121=",
"72694024232","2025-01-01T21:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","060,5,N,0031,5","00244,5,M,N","003219,5,N,5","+0083,5","+0050,5","10150,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"07,5,+00244,5,99,9","07,5,+00457,5,99,9","08,5,+00732,5,99,9","3,99,1,+00244,5,9","3,99,1,+00457,5,9","4,99,1,+00732,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10076,5",,,,,,,"61,5",,,,,,,,,,,"MET12201/01/25 13:56:02 METAR KSLE 012156Z 06006KT 2SM -RA BKN008 BKN015 OVC024 08/05 A2997 RMK AO2 RAB55 SLP150 P0000 T00830050",
"72694024232","2025-01-01T22:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","030,5,N,0021,5","00244,5,M,N","003219,5,N,5","+0078,5","+0056,5","10145,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00244,5,99,9","08,5,+00579,5,99,9",,"3,99,1,+00244,5,9","4,99,1,+00579,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10072,5",,,,,,,,,,,,,,,,,,"MET11401/01/25 14:56:02 METAR KSLE 012256Z 03004KT 2SM BR BKN008 OVC019 08/06 A2996 RMK AO2 RAE52 SLP145 P0000 T00780056",
"72694024232","2025-01-01T23:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","030,5,N,0021,5","00213,5,M,N","003219,5,N,5","+0078,5","+0056,5","10145,5","01,0000,2,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00213,5,99,9","07,5,+00366,5,99,9","08,5,+01341,5,99,9","3,99,1,+00213,5,9","3,99,1,+00366,5,9","4,99,1,+01341,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","060,M,+0089,1","060,N,+0072,1",,,,,,,,,,,"10146,5,10072,5","6,9,009,9,+999,9",,,,,,,,,,,,,,,,,"MET14801/01/25 15:56:02 METAR KSLE 012356Z 03004KT 2SM BR BKN007 BKN012 OVC044 08/06 A2996 RMK AO2 RAB45E55 SLP145 P0000 60000 T00780056 10089 20072 56009","Q01  00008PRCP06"
"72694024232","2025-01-02T00:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","003200,1,9,9","+0078,1","+0056,1","10145,1","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00250,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00250,1,99,9,99,9","120,M,+0089,1","120,N,+0056,1",,,,,,,,,,,"99999,9,10074,1","6,1,009,1,+999,9",,,,,,"10,1",,,,,,,,,,,"SYN09272694 11332 80304 10078 20056 30074 40145 56009 69901 710// 92356 333 10089 20056 555 90200=",
"72694024232","2025-01-02T00:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","040,5,N,0015,5","00152,5,M,N","003219,5,N,5","+0078,5","+0056,5","10144,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"07,5,+00152,5,99,9","07,5,+01311,5,99,9","08,5,+01524,5,99,9","3,99,1,+00152,5,9","3,99,1,+01311,5,9","4,99,1,+01524,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10142,5,10069,5",,,,,,,"61,5",,,,,,,,,,,"MET13301/01/25 16:56:01 METAR KSLE 020056Z 04003KT 2SM -RA BR BKN005 BKN043 OVC050 08/06 A2995 RMK AO2 RAB2359E11B35 SLP144 P0001 T00780056",
"72694024232","2025-01-02T01:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","010,5,N,0026,5","00122,5,M,N","003219,5,N,5","+0078,5","+0056,5","10145,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10072,5",,,,,,,"61,5",,,,,,,,,,,"MET11601/01/25 17:56:01 METAR KSLE 020156Z 01005KT 2SM -RA BR OVC004 08/06 A2996 RMK AO2 RAE0058B20 SLP145 P0002 T00780056",
"72694024232","2025-01-02T02:16:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","030,5,N,0015,5","00122,5,M,N","004828,5,N,5","+0072,5","+0056,5","99999,9","01,0005,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10072,5",,,,,,,"61,5",,,,,,,,,,,"MET09801/01/25 18:16:01 SPECI KSLE 020216Z 03003KT 3SM -RA BR OVC004 07/06 A2996 RMK AO2 P0002 T00720056",
"72694024232","2025-01-02T02:30:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,C,0000,5","00152,5,M,N","004828,5,N,5","+0078,5","+0056,5","99999,9","01,0007,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10076,5",,,,,,,,,,,,,,,,,,"MET10001/01/25 18:30:01 SPECI KSLE 020230Z 00000KT 3SM BR OVC005 08/06 A2997 RMK AO2 RAE29 P0003 T00780056",
"72694024232","2025-01-02T02:51:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","350,5,N,0026,5","00122,5,M,N","004828,5,N,5","+0070,5","+0060,5","99999,9","01,0007,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10076,5",,,,,,,,,,,,,,,,,,"MET09001/01/25 18:51:01 SPECI KSLE 020251Z 35005KT 3SM BR OVC004 07/06 A2997 RMK AO2 RAE29 P0003",
"72694024232","2025-01-02T02:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","360,5,N,0026,5","00122,5,M,N","004828,5,N,5","+0072,5","+0056,5","10151,5","01,0008,9,5","03,0015,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10079,5","1,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET11901/01/25 18:56:01 METAR KSLE 020256Z 36005KT 3SM BR OVC004 07/06 A2998 RMK AO2 RAE29 SLP151 P0003 60006 T00720056 51007","Q01  00158PRCP03"
"72694024232","2025-01-02T03:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","360,1,N,0026,1","99999,9,9,N","004800,1,9,9","+0072,1","+0056,1","10151,1","03,0020,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00150,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00150,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10081,1","1,1,007,1,+999,9",,,,,,"10,1",,,,,,,,,,,"SYN07672694 11248 83605 10072 20056 30081 40151 51007 60027 710// 90256 555 90203=",
"72694024232","2025-01-02T03:21:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","020,5,N,0015,5","00335,5,M,N","006437,5,N,5","+0072,5","+0056,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"04,5,+00152,5,99,9","08,5,+00335,5,99,9",,"2,99,1,+00152,5,9","4,99,1,+00335,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10079,5",,,,,,,,,,,,,,,,,,"MET09501/01/25 19:21:02 SPECI KSLE 020321Z 02003KT 4SM BR SCT005 OVC011 07/06 A2998 RMK AO2 T00720056",
"72694024232","2025-01-02T03:33:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,C,0000,5","00274,5,M,N","004828,5,N,5","+0072,5","+0056,5","99999,9","01,0002,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5",,,,,,,,,,,,,,,,,,"MET09401/01/25 19:33:02 SPECI KSLE 020333Z 00000KT 3SM BR OVC009 07/06 A2999 RMK AO2 P0001 T00720056",
"72694024232","2025-01-02T03:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","999,9,C,0000,5","00152,5,M,N","004023,5,N,5","+0072,5","+0056,5","10158,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10159,5,10086,5",,,,,,,,,,,,,,,,,,"MET11701/01/25 19:56:02 METAR KSLE 020356Z 00000KT 2 1/2SM BR OVC005 07/06 A3000 RMK AO2 CIG 003V008 SLP158 P0001 T00720056",
"72694024232","2025-01-02T04:06:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,C,0000,5","00122,5,M,N","003219,5,N,5","+0072,5","+0056,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10159,5,10086,5",,,,,,,,,,,,,,,,,,"MET08801/01/25 20:06:02 SPECI KSLE 020406Z 00000KT 2SM BR OVC004 07/06 A3000 RMK AO2 T00720056",
"72694024232","2025-01-02T04:29:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","050,5,N,0021,5","00152,5,M,N","004828,5,N,5","+0072,5","+0056,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5",,,,,,,,,,,,,,,,,,"MET10301/01/25 20:29:02 SPECI KSLE 020429Z 05004KT 3SM BR OVC005 07/06 A2999 RMK AO2 RAB08E18 P0000 T00720056",
"72694024232","2025-01-02T04:52:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","020,5,N,0015,5","00152,5,M,N","004023,5,N,5","+0070,5","+0050,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10159,5,10086,5",,,,,,,,,,,,,,,,,,"MET09701/01/25 20:52:02 SPECI KSLE 020452Z 02003KT 2 1/2SM BR OVC005 07/05 A3000 RMK AO2 RAB08E18 P0000",
"72694024232","2025-01-02T04:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","030,5,N,0015,5","00122,5,M,N","004023,5,N,5","+0072,5","+0050,5","10159,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10159,5,10086,5",,,,,,,,,,,,,,,,,,"MET11401/01/25 20:56:02 METAR KSLE 020456Z 03003KT 2 1/2SM BR OVC004 07/05 A3000 RMK AO2 RAB08E18 SLP159 P0000 T00720050",
"72694024232","2025-01-02T05:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","999,9,C,0000,5","00091,5,M,N","004023,5,N,5","+0067,5","+0050,5","10168,5","01,0000,2,5","06,0018,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","060,M,+0078,1","060,N,+0067,1",,,,,,,,,,,"10169,5,10096,5","3,9,010,9,+999,9",,,,,,"61,5",,,,,,,,,,,"MET13901/01/25 21:56:02 METAR KSLE 020556Z 00000KT 2 1/2SM -RA BR OVC003 07/05 A3003 RMK AO2 RAB44 SLP168 P0000 60007 T00670050 10078 20067 53010","Q01  00178PRCP06"
"72694024232","2025-01-02T06:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0067,1","+0050,1","10168,1","06,0020,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,1",,,,,,,"99,9,+00075,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9","240,M,+0078,1","240,N,+0056,1",,,,,,,,,,,"99999,9,10098,1","3,1,010,1,+999,9",,,,,,,,,,,,,,,,,"SYN09872694 17140 80000 10067 20050 30098 40168 53010 60021 761// 90556 333 10078 20056 96010 555 90206=",
"72694024232","2025-01-02T06:10:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","040,5,N,0015,5","00091,5,M,N","006437,5,N,5","+0067,5","+0050,5","99999,9","01,0002,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10096,5",,,,,,,,,,,,,,,,,,"MET10001/01/25 22:10:02 SPECI KSLE 020610Z 04003KT 4SM BR OVC003 07/05 A3003 RMK AO2 RAE10 P0001 T00670050",
"72694024232","2025-01-02T06:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","999,9,C,0000,5","00122,5,M,N","009656,5,N,5","+0067,5","+0050,5","10171,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10096,5",,,,,,,,,,,,,,,,,,"MET10701/01/25 22:56:02 METAR KSLE 020656Z 00000KT 6SM BR OVC004 07/05 A3003 RMK AO2 RAE10 SLP171 P0001 T00670050",
"72694024232","2025-01-02T07:26:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,C,0000,5","00183,5,M,N","011265,5,N,5","+0067,5","+0044,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00183,5,99,9","08,5,+00366,5,99,9",,"3,99,1,+00183,5,1","4,99,1,+00366,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,"10173,5,10099,5",,,,,,,,,,,,,,,,,,"MET10401/01/25 23:26:02 SPECI KSLE 020726Z 00000KT 7SM BKN006 OVC012 07/04 A3004 RMK AO2 CIG 004V009 T00670044",
"72694024232","2025-01-02T07:47:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,C,0000,5","00366,5,M,N","012875,5,N,5","+0072,5","+0050,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00183,5,99,9","08,5,+00366,5,99,9",,"1,99,1,+00183,5,9","4,99,1,+00366,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,,,,,,,,,"10173,5,10099,5",,,,,,,,,,,,,,,,,,"MET09201/01/25 23:47:02 SPECI KSLE 020747Z 00000KT 8SM FEW006 OVC012 07/05 A3004 RMK AO2 T00720050",
"72694024232","2025-01-02T07:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","999,9,C,0000,5","00366,5,M,N","011265,5,N,5","+0072,5","+0056,5","10174,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00183,5,99,9","08,5,+00366,5,99,9",,"1,99,1,+00183,5,9","4,99,1,+00366,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","240,M,+0089,1","240,N,+0056,1",,,,,,,,,,,"10173,5,10099,5",,,,,,,,,,,,,,,,,,"MET10901/01/25 23:56:02 METAR KSLE 020756Z 00000KT 7SM FEW006 OVC012 07/06 A3004 RMK AO2 SLP174 T00720056 400890056",
"72694024232","2025-01-02T07:59:00","6","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","SOD  ","KSLE ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0020,9,5",,,,,,,,,,,,,,,,,,,,,"AU,16,RA  ,5","AU,13,BR  ,5","AU,08,HZ  ,5",,,,,,,,,,,"01,5,24,5","08,5,24,5",,,,,,,,,,"240,M,+0089,5","240,N,+0056,5",,,,,,,,,,,,,,"10089,4,10142,4",,,,,,,,"1,24,00894,200,0357,5","2,24,00671,190,0357,5","3,24,00143,999,9999,5",,,,,"SOD77724 HR PRECIPITATION (IN): 0.08 WEATHER(CODE):1,8  24 HR MAX TEMP (F):48 24 HR MAX TEMP TIME (LST):1346 24 HR MIN TEMP (F):42 24 HR MIN TEMP TIME (LST):0823 AVERAGE STATION PRESSURE(D):29.794 MINIMUM SEA LEVEL PRESSURE:29.95 TIME OF OCCURRENCE:1746 PEAK WIND SPEED (MPH):20  PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):0357  FASTEST 2MIN SPEED (MPH):15 FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):0357 AVERAGE WIND SPEED (MPH): 3.2 24 HR AVG TEMP (F):45 DEPART FROM NORMAL:   6 HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 48 LATEST NIGHT MIN TEMP(1900-0800 LST):40 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00T    T    T     0.01 0.02 0.03 0.01T    T     0.01 0.00",
"72694024232","2025-01-02T08:29:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","160,5,N,0021,5","01524,5,M,N","011265,5,N,5","+0061,5","+0044,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00305,5,99,9","08,5,+01524,5,99,9",,"2,99,1,+00305,5,9","4,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10173,5,10099,5",,,,,,,,,,,,,,,,,,"MET09201/02/25 00:29:02 SPECI KSLE 020829Z 16004KT 7SM SCT010 OVC050 06/04 A3004 RMK AO2 T00610044",
